person,busco_top_5_visitas,visito_mas_que_el_promedio,siempre_incrementando,inc_ultimo_mes,mismo_interes_ultimos_dos_meses,ingreso_el_ultimo_mes,ingreso_ultima_quincena
6f330740,0.0,True,0,1,0,True,True
d67225be,0.0,True,0,1,0,True,True
347f0cfc,0.0,True,0,1,0,True,True
1c16872e,1.0,False,0,1,0,True,True
ace4c3c9,0.0,True,0,1,0,True,True
af364295,0.0,False,0,1,0,True,True
355ae501,0.0,False,0,1,0,True,True
b9313f83,0.0,True,0,1,0,True,True
833549e9,0.0,True,0,1,0,True,True
3f565936,1.0,False,0,1,0,True,True
de2a983c,1.0,False,0,1,0,True,True
302c1046,0.0,True,0,1,0,True,True
0d0c5ccd,1.0,False,0,1,0,True,True
4a85cf9f,0.0,True,0,1,0,True,True
94492173,0.0,False,0,1,0,True,True
29b45f60,0.0,True,0,1,0,True,True
f6691759,0.0,False,0,1,0,True,True
dd769f5d,0.0,False,0,1,0,True,True
b6e5909a,1.0,False,0,1,0,True,True
aae7e990,0.0,True,0,1,0,True,True
65e3cc5f,0.0,False,0,1,0,True,True
5cc68215,0.0,True,0,1,0,True,True
47562eef,0.0,False,0,1,0,True,True
61630ff6,0.0,False,0,1,0,True,True
09557165,0.0,False,0,1,0,True,True
269aaa26,1.0,False,0,1,0,True,True
654d0546,0.0,False,0,1,0,True,True
71157d50,1.0,False,0,1,0,True,True
3eb2f33f,0.0,True,0,1,0,True,True
b0cb8ace,0.0,True,0,1,0,True,True
79843b1b,0.0,False,0,1,0,True,True
a0e2a168,1.0,True,0,1,0,True,True
aac1b3a4,0.0,False,0,1,0,True,True
cfef7727,0.0,True,0,1,0,True,True
553b85ca,0.0,True,0,1,0,True,True
12d1fef2,1.0,True,0,1,0,True,True
7075177f,1.0,False,0,1,0,True,True
5dacaeda,0.0,True,0,1,0,True,True
559ea44c,0.0,False,0,1,0,True,True
bbca411c,1.0,False,0,1,0,True,True
e83fd82d,1.0,False,0,1,0,True,True
137556ca,0.0,False,0,1,0,True,True
d443de45,0.0,True,0,1,0,True,True
2ef5dc8c,1.0,True,0,1,0,True,True
108c813b,1.0,False,0,1,0,True,True
98240aed,1.0,False,0,1,0,True,True
fba9ef1c,0.0,False,0,1,0,True,True
2cce0cc0,0.0,True,0,1,0,True,True
6172365d,1.0,False,0,1,0,True,True
0b4e4515,0.0,False,0,1,0,True,True
4a26e8ad,1.0,True,0,1,0,True,True
b77b69c6,0.0,False,0,1,0,True,True
787b98dc,1.0,False,0,1,0,True,True
c45cfcbf,0.0,True,0,1,0,True,True
8d3c9977,1.0,True,0,1,0,True,True
1e2d3567,0.0,True,0,1,0,True,True
44467e32,0.0,False,0,1,0,True,True
114c595e,0.0,True,0,1,0,True,True
1f67ec9d,1.0,True,0,1,0,True,True
c7a69a40,0.0,True,0,1,0,True,True
3548ee41,1.0,False,0,1,0,True,True
6cb9bf76,0.0,True,0,1,0,True,True
34d751d1,0.0,True,0,1,0,True,True
bab3b8d6,1.0,True,0,1,0,True,True
b1b50233,0.0,False,0,1,0,True,True
407d0bdd,0.0,False,0,1,0,True,True
1010bade,0.0,True,0,1,0,True,True
a143ba5b,0.0,False,0,0,0,True,True
6aaa8d34,1.0,False,0,1,0,True,True
e6c8c700,0.0,True,0,1,0,True,True
5e7d9f76,0.0,True,0,1,0,True,True
be0ad131,1.0,True,0,1,0,True,True
f422bdec,0.0,True,0,1,0,True,True
451f8da9,1.0,True,0,1,0,True,True
244ad9ef,0.0,True,0,1,0,True,True
e0592274,0.0,False,0,1,0,True,True
3cbf1ce4,1.0,False,0,1,0,True,True
0983c897,1.0,False,0,1,0,True,True
da904ccf,0.0,False,0,1,0,True,True
05415a64,1.0,False,0,1,0,True,True
19750fed,0.0,True,0,1,0,True,True
50276e6e,0.0,True,0,1,0,True,True
b393959a,0.0,True,0,1,0,True,True
3263ebea,0.0,True,0,1,0,True,True
bb10940c,0.0,False,0,1,0,True,True
eece23f4,0.0,True,0,1,0,True,True
b8a20de1,0.0,False,0,0,0,True,True
88260b16,0.0,True,0,1,0,True,True
985ee5a2,0.0,True,0,1,0,True,True
bbb0bcc2,0.0,False,0,1,0,True,True
aac2e8ba,0.0,True,0,1,0,True,True
882115c5,1.0,True,0,1,0,True,True
3347fd67,0.0,False,0,0,0,True,True
ff179435,1.0,False,0,1,0,True,True
2c95458f,0.0,True,0,1,0,True,True
96586ae1,0.0,True,0,1,0,True,True
ee1b249c,1.0,False,0,1,0,True,True
dda45295,1.0,False,0,1,0,True,True
97c3e3d9,1.0,False,0,1,0,True,True
71e3e518,0.0,False,0,1,0,True,True
6b5384df,0.0,False,0,1,0,True,True
e2a48942,1.0,False,0,1,0,True,True
6a270596,0.0,False,0,1,0,True,True
2f0d27b2,0.0,False,0,1,0,True,True
5b54501a,0.0,True,0,1,0,True,True
4e927af7,0.0,True,0,1,0,True,True
f648df4e,0.0,False,0,1,0,True,True
dc820947,0.0,False,0,1,0,True,True
06d1d6c5,1.0,False,0,1,0,True,True
7cd7c31f,0.0,False,0,1,0,True,True
255a518c,0.0,True,0,1,0,True,True
1e31354b,1.0,False,0,1,0,True,True
d61f5d4d,0.0,False,0,1,0,True,True
d7443aa4,1.0,False,0,1,0,True,True
920b4ac0,0.0,False,0,1,0,True,True
307e68b6,0.0,True,0,1,0,True,True
50b6e959,1.0,True,0,1,0,True,True
f1eb34c8,0.0,True,0,1,0,True,True
e0e41799,0.0,False,0,1,0,True,True
c765c2d6,0.0,False,0,1,0,True,True
ae2136c0,1.0,True,0,1,0,True,True
aeae2710,0.0,False,0,1,0,True,True
dda441b9,0.0,False,0,1,0,True,True
b49b4abe,0.0,True,0,1,0,True,True
75561204,1.0,True,0,1,0,True,True
4acd1739,0.0,True,0,1,0,True,True
ab571b10,0.0,True,0,1,0,True,True
0527b5ae,0.0,True,0,1,0,True,True
23341942,0.0,True,0,1,0,True,True
4f60ad17,1.0,False,0,1,0,True,True
3e86efa9,0.0,False,0,1,0,True,True
4c39b98f,0.0,False,0,1,0,True,True
cbe9eb16,0.0,True,0,1,0,True,True
a1182406,1.0,True,0,1,0,True,True
02452978,0.0,True,0,1,0,True,True
41373e11,0.0,True,0,1,0,True,True
ea8492e2,0.0,True,0,0,1,True,True
4953c154,0.0,False,0,1,0,True,True
e72a92f7,0.0,True,0,1,0,True,True
18923633,0.0,True,0,1,0,True,True
6e847663,0.0,False,0,1,0,True,True
4ad092b1,1.0,True,0,1,0,True,True
3df33291,1.0,False,0,1,0,True,True
18804670,0.0,True,0,1,0,True,True
a915c893,0.0,False,0,1,0,True,True
520a4f00,1.0,False,0,1,0,True,True
85a0e760,0.0,False,0,1,0,True,True
f067e137,0.0,True,0,1,0,True,True
7996c06e,0.0,True,0,1,0,True,True
b82ba075,0.0,True,0,1,0,True,True
7af16472,0.0,True,0,1,0,True,True
3db168b2,0.0,False,0,1,0,True,True
9df1e6aa,0.0,False,0,1,0,True,True
45118d7d,0.0,False,0,1,0,True,True
b8ab4512,1.0,False,0,1,0,True,True
84c993c0,0.0,True,0,1,0,True,True
38fc715f,1.0,False,0,1,0,True,True
0a2f9872,0.0,False,0,1,0,True,True
e0a72b49,0.0,False,0,1,0,True,True
1428939e,0.0,True,0,1,0,True,True
9b4496ec,1.0,True,0,1,0,True,True
8c163794,0.0,True,0,1,0,True,True
a2259876,0.0,False,0,1,0,True,True
b3bb179a,0.0,True,0,1,0,True,True
2f41a167,0.0,False,0,1,0,True,True
e9e0642a,0.0,False,0,1,0,True,True
9a8ad19c,0.0,True,0,1,0,True,True
bf06445b,0.0,True,0,0,0,True,True
0d531147,0.0,False,0,1,0,True,True
44806f6e,0.0,False,0,1,0,True,True
578976db,0.0,False,0,1,0,True,True
9e1586d5,0.0,True,0,1,0,True,True
36426d17,1.0,True,0,1,1,True,True
5c5ecbed,0.0,True,0,1,0,True,True
db4ff618,0.0,True,0,1,0,True,True
0cab657b,0.0,False,0,1,0,True,True
23a07664,0.0,True,0,0,0,True,True
3b9a0429,0.0,False,0,1,0,True,True
a83936ef,1.0,True,0,1,0,True,True
a2b41f02,1.0,True,0,1,0,True,True
4078bfc9,0.0,True,0,1,0,True,True
67418188,1.0,False,0,1,0,True,True
3cf62767,1.0,False,0,1,0,True,True
fda58186,0.0,False,0,1,0,True,True
e5a9d6c4,0.0,False,0,1,0,True,True
4a915ec2,1.0,True,0,1,0,True,True
a60e51fc,1.0,False,0,1,0,True,True
a8add4e4,1.0,False,0,1,0,True,True
85e24556,0.0,True,0,1,0,True,True
ff778527,0.0,True,0,1,0,True,True
436cd888,1.0,False,0,1,0,True,True
b4978094,0.0,False,0,1,0,True,True
5d25b1bc,0.0,True,0,1,0,True,True
1fb6673d,0.0,True,0,1,0,True,True
047525d7,0.0,False,0,1,0,True,True
21b312e7,0.0,True,0,1,0,True,True
2e0cff57,1.0,True,0,1,0,True,True
0c0c0d53,1.0,False,0,1,0,True,True
02f5c581,0.0,True,0,1,0,True,True
a1934434,0.0,True,0,1,0,True,True
e239d6e0,0.0,False,0,1,0,True,True
c5a73e32,0.0,True,0,1,0,True,True
d4528e8f,0.0,False,0,1,0,True,True
8ed7b595,0.0,True,0,1,0,True,True
aa52a0bc,0.0,False,0,1,0,True,True
9a826675,1.0,True,0,1,0,True,True
f5fbfd9e,0.0,True,0,1,0,True,True
2d123023,0.0,False,0,1,0,True,True
94d2e935,1.0,False,0,1,0,True,True
19b9019c,1.0,False,0,1,0,True,True
a103c5e5,0.0,True,0,1,0,True,True
60ec09a0,1.0,False,0,1,0,True,True
de81b6d6,0.0,False,0,1,0,True,True
d1b5b5be,1.0,False,0,1,0,True,True
cca12970,0.0,False,0,1,0,True,True
98eccab0,0.0,True,0,1,0,True,True
4b5c88b5,1.0,False,0,1,0,True,True
d29577bf,1.0,False,0,1,0,True,True
8fcdb92c,1.0,True,0,1,0,True,True
5de0ab3f,0.0,False,0,1,0,True,True
6cabcd47,1.0,False,0,1,0,True,True
7899b914,0.0,True,0,1,0,True,True
ce64e676,0.0,True,0,1,0,True,True
f4893b36,1.0,True,0,0,0,True,True
5570edc0,1.0,False,0,1,0,True,True
de5d49b9,0.0,False,0,1,0,True,True
7d087908,0.0,False,0,1,0,True,True
de2a0ede,1.0,False,0,1,0,True,True
926f502b,0.0,True,0,1,0,True,True
544252a3,0.0,False,0,1,0,True,True
1b82f90b,1.0,True,0,1,0,True,True
e9f07d1a,0.0,True,0,1,0,True,True
48128d43,0.0,False,0,1,0,True,True
7c58940c,0.0,False,0,1,0,True,True
13a3a89b,0.0,False,0,1,0,True,True
091f6ce7,0.0,True,0,1,0,True,True
f862bd3c,0.0,False,0,1,0,True,True
e0d1ca81,0.0,True,0,1,0,True,True
8d3db551,0.0,True,0,1,0,True,True
92fff76d,1.0,False,0,1,0,True,True
dc113f57,0.0,True,0,1,0,True,True
00f1575c,1.0,False,0,1,0,True,True
93ab4f96,0.0,True,0,1,0,True,True
bd525442,0.0,False,0,1,0,True,True
b38f0c83,0.0,False,0,1,0,True,True
d9cf3df7,0.0,True,0,1,0,True,True
c6a20389,1.0,False,0,1,0,True,True
bfd87942,0.0,True,0,1,0,True,True
23771b7e,0.0,False,0,1,0,True,True
9ff9d5d2,0.0,True,0,1,0,True,True
b6ceffbd,0.0,True,0,1,0,True,True
9e15bf38,0.0,False,0,1,0,True,True
3983716a,1.0,False,0,1,0,True,True
9b9b0e61,1.0,False,0,1,0,True,True
a107c651,0.0,True,1,1,0,True,False
5d6b7b07,1.0,False,0,1,0,True,False
49646896,1.0,True,0,0,1,True,False
6394733c,1.0,True,0,1,0,True,True
f6bfc9f7,0.0,False,0,1,0,True,False
f22db309,1.0,True,0,1,0,True,False
d9161f7e,0.0,False,0,1,0,True,False
4b9896b4,0.0,True,0,1,0,True,False
d70fb702,1.0,True,0,1,0,True,False
bae64d03,0.0,True,0,1,0,True,False
a3eff99d,1.0,False,0,1,0,True,True
e9829a7c,0.0,True,0,0,1,True,False
9037c038,1.0,False,0,1,0,True,False
630a2648,1.0,True,0,1,0,True,False
cbb23a50,0.0,True,0,1,0,True,False
1b9e32ee,0.0,False,0,1,0,True,False
9693d8ef,0.0,False,0,1,0,True,False
d969fcf7,0.0,False,0,1,0,True,False
5d34409d,0.0,True,0,1,0,True,False
cdf77e83,1.0,True,0,1,1,True,True
2f29ab35,0.0,True,0,1,0,True,False
f6e660f8,1.0,True,0,1,0,True,False
d2d522c8,0.0,True,0,1,0,True,False
8bb1438d,0.0,True,0,1,0,True,True
38a8aeab,0.0,False,0,1,0,True,False
638b46be,0.0,False,0,1,0,True,False
0a3d7c82,0.0,True,0,0,0,True,False
b8d269ed,0.0,False,0,1,0,True,False
0e2dfb1d,0.0,True,0,1,0,True,True
d6036516,0.0,False,0,1,0,True,False
9f00742f,0.0,False,0,1,0,True,False
32338d41,0.0,True,0,1,0,True,True
62c3608c,0.0,True,0,1,0,True,False
7b6cc634,0.0,False,0,1,0,True,True
381469b8,0.0,True,0,1,0,True,False
46d167b0,0.0,False,0,1,0,True,False
c28ab70f,1.0,True,0,1,0,True,False
7bf86213,0.0,True,0,1,0,True,False
69d6510b,0.0,True,0,1,0,True,True
481aa75a,0.0,True,0,1,0,True,True
cf06b034,0.0,False,0,1,0,True,True
dd298c63,0.0,True,0,1,0,True,True
0ab19ebb,1.0,True,0,1,0,True,True
be891e16,0.0,True,0,1,0,True,True
9d92cb07,1.0,False,0,1,0,True,True
0f82e0bd,0.0,False,0,1,0,True,True
d1276917,0.0,True,0,0,1,True,True
db98de55,0.0,True,0,1,0,True,True
a22cd205,0.0,True,0,1,0,True,True
71ff1718,0.0,True,0,1,0,True,True
33983a1f,0.0,False,0,1,0,True,True
20b9a582,1.0,True,0,0,0,True,True
d9271d7c,0.0,True,0,1,0,True,True
c9ef22ad,0.0,True,0,1,0,True,True
d73b2ede,0.0,True,0,1,0,True,True
aecf8c76,0.0,False,0,1,0,True,True
35f57697,0.0,True,0,1,0,True,True
ca49ad41,0.0,True,0,1,0,True,True
a5697a70,0.0,True,0,1,0,True,True
63018032,0.0,False,0,1,0,True,True
e162848a,0.0,True,0,1,0,True,True
9acc01de,1.0,True,0,1,0,True,True
a323a407,1.0,True,0,1,0,True,True
edd4210f,0.0,False,0,1,0,True,True
2947d2c7,1.0,True,0,1,0,True,True
7394dc94,0.0,True,0,1,0,True,True
4a776ce2,0.0,False,0,1,0,True,True
1b1c0d77,0.0,False,0,1,0,True,True
688588da,1.0,True,0,1,0,True,True
018598e8,0.0,True,0,1,0,True,True
ed729c2e,0.0,True,0,1,0,True,True
613a9c37,0.0,False,0,1,0,True,True
247bd320,0.0,False,0,1,0,True,True
cf156280,0.0,False,0,1,0,True,True
9017adc2,0.0,False,0,1,0,True,True
91e9d304,0.0,True,0,1,0,True,True
823ba774,1.0,True,0,1,0,True,True
5515207d,0.0,False,0,1,0,True,True
fb847461,1.0,True,0,1,0,True,True
1894bb0d,1.0,False,0,1,0,True,True
224d02df,0.0,True,0,1,0,True,True
43ecc10c,0.0,True,0,1,0,True,True
15653aac,0.0,False,0,1,0,True,True
5b4f7f60,0.0,False,0,1,0,True,True
6982bb7b,0.0,True,0,1,0,True,True
bd5efd55,0.0,True,0,1,0,True,True
6bd5b289,1.0,True,0,1,0,True,True
21352a77,0.0,True,0,1,0,True,True
221580d7,0.0,False,0,1,0,True,True
a336de62,0.0,False,0,1,0,True,True
f4656e69,0.0,True,0,1,1,True,True
cb373231,1.0,True,0,1,0,True,True
97e0737d,0.0,False,0,1,0,True,True
9ea46de9,0.0,False,0,1,0,True,True
7fdd961a,0.0,True,0,1,0,True,True
9f20128b,0.0,True,0,1,0,True,True
3dc0056f,0.0,True,0,1,0,True,True
cb87cde4,1.0,False,0,1,0,True,True
ce727f7c,1.0,False,0,1,0,True,True
927b1251,0.0,False,0,1,0,True,True
2742fada,1.0,True,0,1,0,True,True
70a1e74e,1.0,False,0,1,0,True,True
211a89d5,0.0,False,0,1,0,True,True
5406605e,1.0,False,0,1,0,True,True
15fe3f67,1.0,True,0,1,0,True,True
a5e522e9,1.0,True,0,1,0,True,True
b4f96645,1.0,True,0,1,0,True,True
9ea8b5af,0.0,False,0,1,0,True,True
af9c3f79,0.0,False,0,1,0,True,True
d249423c,0.0,True,0,1,0,True,True
c705d212,0.0,True,0,1,0,True,True
79765cfd,0.0,True,0,0,1,True,True
5855fb75,1.0,True,0,1,0,True,True
baa99e51,0.0,False,0,1,0,True,True
12847fd5,1.0,False,0,1,0,True,True
e652eaeb,1.0,False,0,1,0,True,True
d6b86496,0.0,True,0,1,0,True,True
5230f37c,1.0,True,0,1,0,True,True
5ce93a9a,0.0,True,0,1,0,True,True
02e7d329,0.0,False,0,1,0,True,True
4dc781e9,1.0,True,0,1,0,True,True
a670f63b,1.0,True,0,1,0,True,True
873ce124,0.0,False,0,1,0,True,True
8be890fa,0.0,True,0,1,0,True,True
9dc590cc,0.0,False,0,1,0,True,True
4a98277b,0.0,True,0,1,0,True,True
92f90ce9,1.0,False,0,1,0,True,True
94a93837,0.0,True,0,1,0,True,True
b93e7106,0.0,True,0,1,0,True,True
370c7cab,1.0,False,0,1,0,True,True
e9e31d8e,1.0,True,0,1,0,True,True
42794094,0.0,False,0,1,0,True,True
866e4ac1,0.0,True,0,1,0,True,True
da79277f,1.0,False,0,1,0,True,True
081911b4,0.0,True,0,1,0,True,True
e56a25f2,0.0,False,0,1,0,True,True
835dc625,0.0,False,0,0,0,True,True
b0792c68,1.0,True,0,1,0,True,True
aa7dd905,0.0,True,0,0,0,True,True
9cf1238e,0.0,True,0,1,0,True,True
233fedd9,0.0,False,0,1,0,True,True
301b92af,0.0,True,0,1,0,True,True
cf4486b3,1.0,False,0,1,0,True,True
7697f8e0,1.0,True,0,1,1,True,True
9ec7b4f5,0.0,False,0,1,0,True,True
fbcbf392,0.0,True,0,1,0,True,True
efb70963,0.0,True,0,1,0,True,True
a2cb002b,0.0,False,0,1,0,True,True
b7805785,0.0,True,0,1,0,True,True
e2c9facd,1.0,True,0,1,0,True,True
5b032513,0.0,False,0,1,0,True,True
e6f1e9ce,1.0,True,0,1,0,True,True
d5395fb2,0.0,False,0,1,0,True,True
975e37ca,0.0,False,0,1,0,True,True
d038f471,1.0,True,0,1,0,True,True
c333efdf,0.0,True,0,1,0,True,True
9ff7c669,0.0,False,0,1,0,True,True
7dfd57c6,1.0,False,0,1,0,True,True
49aea3bb,0.0,True,0,1,0,True,True
ab4fcd05,1.0,False,0,1,0,True,True
82c7d640,0.0,False,0,1,0,True,True
5ee0bc8e,1.0,True,0,1,1,True,True
aa24c980,0.0,False,0,1,0,True,True
73576492,1.0,True,0,1,0,True,True
28d99631,0.0,False,0,1,0,True,True
5b850828,0.0,True,0,0,0,True,True
b6a46310,1.0,False,0,1,0,True,True
4991d87e,1.0,False,0,1,0,True,True
fa71b555,0.0,False,0,1,0,True,True
fcf18cc9,0.0,True,0,1,0,True,True
cb59b139,1.0,False,0,1,0,True,True
685ace85,0.0,False,0,1,0,True,True
5731916f,0.0,False,0,1,0,True,True
61dfbd94,0.0,False,0,1,0,True,True
6b8bd815,1.0,False,0,1,0,True,True
9d52ab5f,1.0,True,0,1,0,True,True
2a431e7a,1.0,True,0,1,0,True,True
8ad7518d,0.0,True,0,1,0,True,True
761174d2,0.0,False,0,1,0,True,True
dec06c2d,1.0,False,0,1,0,True,True
6e84fcf6,0.0,False,0,1,0,True,True
4b3d0b89,0.0,True,0,1,0,True,True
ac5c9090,1.0,False,0,1,0,True,True
890410ba,1.0,False,0,1,0,True,True
f3b16066,0.0,False,0,1,0,True,True
c6c31ac3,0.0,False,0,1,0,True,True
b1ae70ba,1.0,False,0,1,0,True,True
2c7d9bf3,0.0,False,0,1,0,True,True
d220d879,0.0,True,0,1,0,True,True
24f0d510,1.0,False,0,1,0,True,True
bed43680,0.0,False,0,1,0,True,True
00a58494,0.0,False,0,1,0,True,True
92d3e271,0.0,False,0,1,0,True,True
d177bdfb,1.0,True,0,1,0,True,True
6c7a2ca1,0.0,False,0,1,0,True,True
d365a709,0.0,True,0,1,0,True,True
f4580d38,1.0,False,0,1,0,True,True
fb47d139,1.0,False,0,1,0,True,True
8185c4ea,0.0,False,0,1,0,True,True
de66d859,0.0,False,0,1,0,True,True
8748918d,0.0,True,0,1,0,True,True
835621ad,0.0,True,0,0,0,True,True
ff4c2deb,1.0,False,0,1,0,True,True
7242061a,0.0,False,0,1,0,True,True
5691cbf6,0.0,True,0,1,0,True,True
e176df7d,0.0,False,0,1,0,True,True
cb01bad4,1.0,False,0,1,0,True,True
383920ff,0.0,True,0,0,0,True,True
4bae0191,1.0,True,0,1,0,True,True
077e8564,0.0,False,0,1,0,True,True
3fef5201,0.0,False,0,1,0,True,True
415b0b13,0.0,True,0,1,0,True,True
977c7137,0.0,False,0,1,0,True,True
cec08a43,0.0,True,0,1,0,True,True
20d31358,1.0,True,0,1,0,True,True
843b9810,0.0,False,0,1,0,True,True
a9710785,0.0,True,0,1,0,True,True
141c1419,0.0,True,0,1,0,True,True
fc56f591,0.0,False,0,1,0,True,True
4e378c4a,1.0,False,0,1,0,True,True
65fa8940,0.0,True,0,1,0,True,True
5b1657dc,0.0,False,0,1,0,True,True
9d5946b7,0.0,False,0,1,0,True,True
98e6b9c8,0.0,True,0,1,0,True,True
386176c2,0.0,False,0,1,0,True,True
f82c10ab,0.0,True,0,1,0,True,True
a528cb25,1.0,False,0,1,0,True,True
61550559,0.0,False,0,1,0,True,True
2a7eac01,0.0,False,0,1,0,True,True
d2715344,0.0,True,0,1,0,True,True
92474d59,0.0,True,0,1,0,True,True
aacea523,1.0,True,0,1,0,True,True
aa475895,0.0,False,0,1,0,True,True
4db89c73,0.0,False,0,1,0,True,True
d0337952,0.0,False,0,1,0,True,True
7bbfab56,0.0,True,0,1,0,True,True
6ae5b927,0.0,False,0,1,0,True,True
ca311b39,0.0,True,0,1,0,True,True
b4270200,0.0,False,0,1,0,True,True
a094fbbf,0.0,True,0,1,0,True,True
0d0ddc58,0.0,False,0,1,0,True,True
f8ee7324,1.0,False,0,1,0,True,True
1f83aeb5,1.0,False,0,1,0,True,True
dbdd72ad,1.0,True,0,1,1,True,True
3c36cfc3,0.0,False,0,1,0,True,True
996e4366,1.0,True,0,1,0,True,True
d5d8224c,0.0,False,0,1,0,True,True
39e660d8,0.0,True,0,1,0,True,True
4f42e6da,1.0,False,0,1,0,True,True
2c38aaa1,0.0,True,0,1,0,True,True
d70d220a,0.0,True,0,1,0,True,True
fa67b808,0.0,True,0,1,0,True,True
5109b765,0.0,False,0,1,0,True,True
dfc15b90,0.0,True,0,1,0,True,True
0307f75d,0.0,True,0,1,0,True,True
6bd1126f,1.0,False,0,1,0,True,True
b087680d,0.0,True,0,1,0,True,True
adaa3013,0.0,True,0,1,0,True,True
4fe320e4,0.0,False,0,1,0,True,True
68e3c0ce,0.0,True,0,1,0,True,True
3d891b5c,0.0,True,0,1,0,True,True
8079d68b,0.0,False,0,1,0,True,True
3094bbf6,0.0,True,0,1,0,True,True
ce611ccf,1.0,True,0,1,0,True,True
99a63c77,0.0,False,0,1,0,True,True
30178069,1.0,False,0,1,0,True,True
7533a528,0.0,True,0,1,0,True,True
296b9ce7,0.0,False,0,1,0,True,True
38c3e99b,0.0,False,0,1,0,True,True
f58649d7,0.0,False,0,1,0,True,True
637238ac,1.0,False,0,1,0,True,True
a38ba127,0.0,False,0,1,0,True,True
efa77481,0.0,True,0,1,0,True,True
bb9eec76,0.0,False,0,1,0,True,True
7eb0b76b,1.0,True,0,1,1,True,True
a28889e8,1.0,False,0,1,0,True,True
8340e8d5,0.0,True,0,1,0,True,True
812b24ba,0.0,False,0,1,0,True,True
8490e6ae,0.0,True,0,1,0,True,True
0b68d8fe,1.0,False,0,1,0,True,True
0566e9c1,0.0,False,0,1,0,True,True
c71be0c1,0.0,True,0,1,0,True,True
90a7b66f,0.0,False,0,1,0,True,True
01083011,1.0,False,0,1,0,True,True
b7491e51,1.0,True,0,1,1,True,True
94d49501,1.0,False,0,0,1,True,True
7b4fc292,1.0,False,0,1,0,True,True
643a99c4,0.0,True,0,0,0,True,True
fbbb6f8b,1.0,True,0,1,0,True,True
7467d9c0,0.0,True,0,1,0,True,True
3f11df41,0.0,False,0,1,0,True,True
87ab77dc,0.0,True,0,1,0,True,True
bf7fb6d5,0.0,True,0,1,0,True,True
54ce8ddc,1.0,True,0,1,0,True,True
2d499909,0.0,True,0,1,0,True,True
95d7e641,0.0,True,0,1,0,True,True
02ecfb15,0.0,False,0,1,0,True,True
68434288,0.0,False,0,1,0,True,True
b7956995,0.0,False,0,1,0,True,True
bdd427bf,0.0,True,0,1,0,True,True
c1f25866,1.0,True,0,1,0,True,True
e09e99ac,1.0,True,0,1,0,True,True
b6a51d97,0.0,False,0,1,0,True,True
eda9261e,1.0,True,0,1,0,True,True
a268ff53,1.0,True,0,1,0,True,True
a90b45b7,1.0,False,0,1,0,True,True
77554eb6,0.0,False,0,1,0,True,True
3162cbc2,1.0,True,0,1,0,True,True
c453ca41,1.0,False,0,1,0,True,True
ff826ff8,0.0,False,0,1,0,True,True
3fa86e66,0.0,False,0,1,0,True,True
37ae3bce,0.0,False,0,1,0,True,True
24a29282,1.0,True,0,1,0,True,True
9098b9aa,0.0,False,0,1,0,True,True
d1617c27,0.0,True,0,1,0,True,True
045ccfc6,0.0,True,0,1,0,True,True
c05442c5,0.0,False,0,1,0,True,True
53c73d11,0.0,False,0,1,0,True,True
a1789cd4,0.0,True,0,1,0,True,True
10911693,0.0,False,0,1,0,True,True
2c939f59,0.0,True,0,1,0,True,True
4e552d18,1.0,False,0,1,0,True,True
4827893a,0.0,True,0,1,0,True,True
52293749,0.0,False,0,1,0,True,True
b1b2e948,0.0,False,0,1,0,True,True
d6d1c888,0.0,False,0,1,0,True,True
4862f255,1.0,True,0,1,0,True,True
bf37c759,0.0,False,0,1,0,True,True
5988298f,0.0,True,0,0,0,True,True
049392e4,0.0,False,0,1,0,True,True
57207434,0.0,True,0,1,0,True,True
f327eff1,1.0,False,0,1,0,True,True
0473d703,1.0,False,0,1,0,True,True
bb6a65e9,0.0,True,0,1,0,True,True
b3fff370,1.0,True,0,0,0,True,True
c505eda7,0.0,True,0,1,0,True,True
1ac4e5f5,0.0,True,0,1,0,True,True
6dc0995f,0.0,True,0,1,0,True,True
0794d197,1.0,False,0,1,0,True,True
29fa20bd,1.0,True,0,1,0,True,True
2fe8fa85,0.0,True,0,1,0,True,True
1e38acb8,0.0,False,0,1,0,True,True
13b585a9,0.0,False,0,1,0,True,True
54eddef0,0.0,False,0,1,0,True,True
c8cb4890,1.0,False,0,1,0,True,True
830208a7,0.0,False,0,1,0,True,True
995a9f56,0.0,False,0,1,0,True,True
18836593,0.0,True,0,1,0,True,True
9f29cbad,1.0,True,0,1,0,True,True
78c00f82,1.0,False,0,1,0,True,True
33ee0d42,1.0,True,0,1,0,True,True
6d2c9c57,0.0,False,0,1,0,True,True
edc61a67,0.0,False,0,1,0,True,True
2c90a75e,0.0,False,0,1,0,True,True
3e6a54bf,0.0,False,0,1,0,True,True
ab859066,1.0,True,0,1,0,True,True
e9671f70,1.0,False,0,1,0,True,True
d96fd418,0.0,True,0,1,0,True,True
b33fae89,1.0,False,0,1,0,True,True
52f4226f,1.0,True,0,1,0,True,True
7e186321,0.0,True,0,1,0,True,True
493b2082,1.0,False,0,1,0,True,True
f4b0846e,0.0,False,0,1,0,True,True
3c807ad2,0.0,False,0,1,0,True,True
f4251a9e,1.0,False,0,1,0,True,True
f9a879a0,0.0,False,0,1,0,True,True
0f6c95b0,1.0,True,0,1,0,True,True
d8729f64,1.0,True,0,1,0,True,True
fc5ea8ce,0.0,False,0,1,0,True,True
